Province,District,Date,Time,TemperatureMin,TemperatureMax,Description,Humidity,WindSpeed,UVIndex,Visibility,Pressure,StopPoint,AirQuality,URL,IP
Bình Phước,Thị xã Bình Long,2023-12-14,17:00,29.1,32.1,Mây cụm,63,2.13,0.18,10,1009,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,18:00,29,29.3,Mây cụm,65,2.09,0,10,1009,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,19:00,27.9,28.1,Mây cụm,66,1.96,0,10,1011,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,20:00,26.7,26.7,Mây rải rác,68,1.79,0,10,1012,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,21:00,25.2,26.4,Mây rải rác,71,1.06,0,10,1012,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,22:00,26,25.3,Mây rải rác,73,0.82,0,10,1012,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-14,23:00,24.3,25.5,Mây rải rác,75,0.9,0,10,1012,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,00:00,24.4,24.6,Mây rải rác,76,0.85,0,10,1012,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,01:00,23.5,24.2,Mây rải rác,78,0.61,0,10,1011,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,02:00,23.2,23.9,Mây cụm,80,0.62,0,10,1010,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,03:00,22.2,23.6,Mây cụm,82,0.44,0,10,1010,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,04:00,22,22.9,Mây cụm,83,1.01,0,10,1010,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,05:00,22,22.9,Nhiều mây,84,1.31,0,10,1011,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Bình Phước,Thị xã Bình Long,2023-12-15,06:00,22.8,23,Nhiều mây,86,1.41,0,10,1011,21.4,Tốt,https://thoitiet.vn/binh-phuoc/binh-long/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,07:00,24,24.9,Mây cụm,78,1.95,0.31,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,08:00,24.4,25.5,Mây cụm,76,2.49,1.52,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,09:00,25.5,26.4,Mây rải rác,72,2.64,3.79,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,10:00,27.2,29.5,Mây rải rác,65,2.62,6.58,10,1013,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,11:00,29,31.8,Mây rải rác,58,2.41,8.85,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,12:00,32.5,34,Mây thưa,50,2.11,9.72,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,13:00,33.6,35.1,Mây rải rác,48,1.25,8.82,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,14:00,33.3,35.1,Mây cụm,46,1.17,6.39,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,15:00,33.3,35.2,Mây cụm,46,1.57,3.55,10,1008,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,16:00,32.4,35.9,Mây cụm,48,1.53,1.31,10,1008,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,17:00,31.2,33.9,Mây cụm,56,1.76,0.24,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,18:00,29.2,31.7,Mây cụm,57,1.89,0,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,19:00,28.1,30.2,Nhiều mây,61,1.95,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,20:00,28.6,30.9,Nhiều mây,65,2.38,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,21:00,27.2,29.9,Nhiều mây,70,2.65,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,22:00,27,26.3,Nhiều mây,74,2.08,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-13,23:00,26.6,26,Nhiều mây,75,1.38,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,00:00,26.6,26.4,Nhiều mây,75,0.83,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,01:00,26.3,27.2,Nhiều mây,75,0.7,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,02:00,25.2,26.2,Nhiều mây,77,1.58,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,03:00,25.9,26.4,Nhiều mây,78,2.27,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,04:00,24.2,26,Nhiều mây,78,2.37,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,05:00,24.9,25.5,Nhiều mây,77,2.22,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,06:00,24.7,24.6,Nhiều mây,76,2.22,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,07:00,24.7,25.9,Nhiều mây,76,2.18,0.29,10,1013,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,08:00,26.5,26,Mây cụm,68,2.6,1.46,10,1013,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,09:00,28.4,30.1,Mây cụm,61,2.38,3.8,10,1014,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,10:00,30.4,32.5,Mây cụm,56,2.27,6.51,10,1013,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,11:00,31.7,35,Mây cụm,52,1.83,8.84,10,1013,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,12:00,32.2,35.7,Mây cụm,49,1.63,9.41,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,13:00,34,36.3,Mây cụm,47,1.91,8.45,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,14:00,33.3,36.8,Mây thưa,46,2.68,6.32,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,15:00,33.1,36.2,Mây rải rác,47,2.89,3.54,10,1008,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,16:00,33.8,36.9,Mây rải rác,49,2.26,1.31,10,1008,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,17:00,31.5,35.8,Mây rải rác,58,1.25,0.24,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,18:00,29.2,32.8,Mây rải rác,58,2,0,10,1009,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,19:00,28.5,30.5,Mây rải rác,63,3.57,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,20:00,27.1,29.4,Mây cụm,67,3.18,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,21:00,26.8,26.7,Mây cụm,69,2.47,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,22:00,26.3,26.3,Nhiều mây,70,2.15,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-14,23:00,25.6,26.2,Nhiều mây,72,2.3,0,10,1012,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,00:00,25.5,25.5,Nhiều mây,75,2.52,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,01:00,24.1,25.2,Nhiều mây,78,2.35,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,02:00,24.2,25.5,Nhiều mây,81,2.06,0,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,03:00,24.1,24.8,Nhiều mây,83,1.61,0,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,04:00,23.4,24.4,Nhiều mây,84,0.73,0,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,05:00,23.3,24.9,Nhiều mây,84,0.9,0,10,1010,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Dương Minh Châu,2023-12-15,06:00,23.3,24.4,Nhiều mây,84,1.39,0,10,1011,21,Trung bình,https://thoitiet.vn/tay-ninh/duong-minh-chau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,07:00,25.8,25.2,Mây cụm,80,2.21,0.31,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,08:00,25.2,26.2,Mây cụm,78,2.57,1.52,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,09:00,26.2,26.8,Mây rải rác,74,2.61,3.79,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,10:00,28.3,30.5,Mây rải rác,67,2.61,6.58,10,1013,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,11:00,29.2,32.6,Mây rải rác,60,2.45,8.85,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,12:00,32.5,34.2,Mây rải rác,52,2.44,9.72,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,13:00,32.4,35.5,Mây rải rác,49,2.13,8.82,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,14:00,33.4,35.3,Nhiều mây,47,2.24,6.39,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,15:00,33.3,35.1,Nhiều mây,46,1.97,3.55,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,16:00,32.7,35.2,Nhiều mây,47,0.65,1.31,10,1008,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,17:00,31.4,34.2,Nhiều mây,54,0.65,0.24,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,18:00,29.5,31.2,Nhiều mây,57,1.75,0,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,19:00,28.7,30.6,Nhiều mây,65,2.95,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,20:00,27.4,29.7,Nhiều mây,72,2.95,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,21:00,26.4,26.4,Nhiều mây,76,2.71,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,22:00,26.9,26.1,Nhiều mây,76,2.27,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-13,23:00,26.4,26.6,Nhiều mây,77,2.15,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,00:00,26.1,26.6,Nhiều mây,77,1.57,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,01:00,26.7,26.9,Nhiều mây,78,1.06,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,02:00,25.6,26.8,Nhiều mây,78,1.42,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,03:00,25,26.5,Nhiều mây,79,1.93,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,04:00,25.7,26,Nhiều mây,79,2.24,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,05:00,25.1,26,Nhiều mây,80,2.34,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,06:00,24.3,25.5,Nhiều mây,80,2.37,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,07:00,25.8,26.5,Nhiều mây,78,2.16,0.29,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,08:00,27.8,29.5,Nhiều mây,69,2.57,1.46,10,1013,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,09:00,29.5,31.5,Nhiều mây,62,2.5,3.8,10,1014,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,10:00,30.5,32.1,Nhiều mây,57,2.31,6.51,10,1013,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,11:00,31.7,34.6,Nhiều mây,53,2.19,8.84,10,1013,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,12:00,32.5,35.3,Mây cụm,49,2.02,9.41,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,13:00,33.9,35.6,Mây cụm,46,2.36,8.45,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,14:00,34.2,36.8,Mây rải rác,45,2.97,6.32,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,15:00,33.6,36.2,Mây cụm,46,3.14,3.54,10,1008,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,16:00,33.3,36.9,Mây cụm,47,2.44,1.31,10,1008,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,17:00,32.7,35.9,Mây rải rác,56,1.58,0.24,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,18:00,29.3,32.7,Mây cụm,61,3.32,0,10,1009,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,19:00,28.1,30.2,Mây cụm,67,4.56,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,20:00,28,29.9,Mây cụm,69,3.99,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,21:00,26.6,27,Mây cụm,70,3.57,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,22:00,25.4,26.3,Nhiều mây,75,2.64,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-14,23:00,25.5,27,Nhiều mây,78,2.41,0,10,1012,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,00:00,25.9,26,Nhiều mây,81,2.62,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,01:00,24.6,25.4,Nhiều mây,83,2.85,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,02:00,25,25.6,Nhiều mây,85,2.68,0,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,03:00,25,24.7,Nhiều mây,86,2.25,0,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,04:00,24.8,24.6,Nhiều mây,86,1.99,0,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,05:00,23.5,24.8,Nhiều mây,86,1.31,0,10,1010,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Bến Cầu,2023-12-15,06:00,23.9,24.1,Nhiều mây,86,1.49,0,10,1011,21.9,Kém,https://thoitiet.vn/tay-ninh/ben-cau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,07:00,24.3,25.6,Mây cụm,79,2.31,0.31,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,08:00,25.3,25.9,Mây cụm,77,2.98,1.52,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,09:00,26.2,26.2,Mây rải rác,72,3.06,3.79,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,10:00,27.7,29.1,Mây rải rác,65,2.96,6.58,10,1013,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,11:00,29.2,32.8,Mây rải rác,59,2.72,8.85,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,12:00,32.3,34.7,Mây rải rác,51,2.55,9.72,10,1011,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,13:00,33,35.9,Mây rải rác,49,1.99,8.82,10,1010,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,14:00,33.2,35.8,Nhiều mây,47,1.67,6.39,10,1009,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,15:00,33.5,35.3,Nhiều mây,46,1.1,3.55,10,1009,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,16:00,33.8,35.6,Nhiều mây,47,0.22,1.31,10,1008,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,17:00,31.4,34.5,Nhiều mây,56,1.38,0.24,10,1009,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,18:00,29.7,31.1,Nhiều mây,61,3.05,0,10,1010,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,19:00,27.5,29.9,Nhiều mây,69,3.74,0,10,1011,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,20:00,26.8,27,Nhiều mây,74,3.12,0,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,21:00,26.8,26.9,Nhiều mây,76,2.59,0,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,22:00,26.3,27,Nhiều mây,77,2.03,0,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-13,23:00,25.9,26.7,Nhiều mây,78,1.75,0,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-14,00:00,25.2,26.7,Nhiều mây,78,1.15,0,10,1012,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
Tây Ninh,Huyện Gò Dầu,2023-12-14,01:00,25.7,26.4,Nhiều mây,78,1.19,0,10,1011,20.6,Kém,https://thoitiet.vn/tay-ninh/go-dau/theo-gio,1.53.235.227
